STATUS|SM_RECORD|CO_ITEM|LOC|SHIPDATE|SCHEDSHIPDATE|SCHEDARRIVDATE|CO_ORDERID|CO_QTY|U_SALES_DOCUMENT|U_SHIP_CONDITION|U_DMDGROUP_CODE|VL_ORDERID|LOADID|VLL_DEST|VLL_SOURCE|VLL_QTY|VLL_ITEM|ASSIGNED_PLANT|U_OVERALLSTS|P1
2|61266|4055RUPLUS|6100457561|2016-02-16|2016-02-16|2016-02-16|3019527803000180|570|Z1AA|Z2|ISS|3019527803000180|3657028057000010|6100457561|USIK|570|4055RUPLUS|USIK|A|0
2|61267|4055RUPLUS|6100457561|2016-02-17|2016-02-17|2016-02-17|3019556412000002|570|Z1AA|Z2|ISS|3019556412000002|3657042486000010|6100457561|USA9|570|4055RUPLUS|USA9|A|0
2|61276|4055RUPLUS|6100459355|2016-02-15|2016-02-15|2016-02-15|3019528082000020|570|Z1AA|Z2|ISS|3019528082000020|3657024344000010|6100459355|UT08|570|4055RUPLUS|UT08|A|0
2|61279|4055RUPLUS|6100459355|2016-02-16|2016-02-16|2016-02-16|3019528082000050|570|Z1AA|Z2|ISS|3019528082000050|3657035905000010|6100459355|UT11|570|4055RUPLUS|UT11|A|0
2|61453|4055RUPLUS|6100485102|2016-02-17|2016-02-17|2016-02-17|3019526729000220|570|Z1AA|Z2|ISS|3019526729000220|3657017109000010|6100485102|USNE|570|4055RUPLUS|USNE|A|0
2|56867|4055RUPLUS|6100179871|2016-02-17|2016-02-16|2016-02-17|3019527742000030|570|Z1AA|Z2|ISS|3019527742000030|3657029641000010|6100179871|UT74|570|4055RUPLUS|UT74|A|0
2|56869|4055RUPLUS|6100179871|2016-02-19|2016-02-18|2016-02-19|3019527742000050|570|Z1AA|Z2|ISS|3019527742000050|3657029648000010|6100179871|UT74|570|4055RUPLUS|UT74|A|0
2|56872|4055RUPLUS|6100179871|2016-02-22|2016-02-21|2016-02-22|3019527742000060|570|Z1AA|Z2|ISS|3019527742000060|3657029654000010|6100179871|UT74|570|4055RUPLUS|UT74|A|0
2|61474|4055RUPLUS|6100485674|2016-02-16|2016-02-16|2016-02-16|3019526112000160|570|Z1AA|Z1|CPU|3019526112000160|3657001315000010|6100485674|UT42|570|4055RUPLUS|UT42|A|0
2|61476|4055RUPLUS|6100485674|2016-02-19|2016-02-19|2016-02-19|3019526112000120|570|Z1AA|Z1|CPU|3019526112000120|3657001331000010|6100485674|UT42|570|4055RUPLUS|UT42|A|0
2|61563|4055RUPLUS|6100492390|2016-02-17|2016-02-17|2016-02-17|3019526869000180|570|Z1AA|Z1|CPU|3019526869000180|3657001850000010|6100492390|USE1|570|4055RUPLUS|USE1|A|0
2|61629|4055RUPLUS|6100500899|2016-02-15|2016-02-15|2016-02-15|3019526549000090|570|Z1AA|Z2|ISS|3019526549000090|3657024152000010|6100500899|USA9|570|4055RUPLUS|USA9|A|0
2|61719|4055RUPLUS|6100510058|2016-02-17|2016-02-17|2016-02-17|3019527757000020|570|Z1AA|Z2|ISS|3019527757000020|3657019115000010|6100510058|UT32|570|4055RUPLUS|UT32|A|0
2|57543|4055RUPLUS|6100214823|2016-02-20|2016-02-20|2016-02-20|3019528117000037|570|Z1AA|Z1|CPU|3019528117000037|3657006064000010|6100214823|USNQ|570|4055RUPLUS|USNQ|A|0
2|57560|4055RUPLUS|6100216723|2016-02-18|2016-02-18|2016-02-18|3019525895000040|570|Z1AA|Z2|ISS|3019525895000040|3657018255000010|6100216723|USX1|570|4055RUPLUS|USX1|A|0
2|55369|4055RUPLUS|6100103989|2016-02-20|2016-02-20|2016-02-20|3019527732001160|570|Z1AA|Z1|CPU|3019527732001160|3657006222000010|6100103989|USYP|570|4055RUPLUS|USYP|A|0
2|55369|4055RUPLUS|6100103989|2016-02-20|2016-02-20|2016-02-20|3019527732001200|570|Z1AA|Z1|CPU|3019527732001200|3657006226000010|6100103989|USYP|570|4055RUPLUS|USYP|A|0
2|55369|4055RUPLUS|6100103989|2016-02-20|2016-02-20|2016-02-20|3019527732001520|570|Z1AA|Z1|CPU|3019527732001520|3657006243000010|6100103989|USYP|570|4055RUPLUS|USYP|A|0
0|0|4055RUPLUS|6100238763|2016-02-15|2016-02-15|2016-02-15|3019497272000010|570|Z1AA|Z2|ISS|3019497272000010|3657030468000010|6100238763|USIA|570|4055RUPLUS||A|0
2|58374|4055RUPLUS|6100247423|2016-02-15|2016-02-15|2016-02-15|3019523172000010|570|Z1AA|Z2|ISS|3019523172000010|3657020056000010|6100247423|US8Z|570|4055RUPLUS|US8Z|A|0
2|58434|4055RUPLUS|6100248752|2016-02-17|2016-02-17|2016-02-17|3019522693000010|570|Z1AA|Z2|ISS|3019522693000010|3657041092000010|6100248752|UT3C|570|4055RUPLUS|UT3C|A|0
2|58443|4055RUPLUS|6100248789|2016-02-16|2016-02-15|2016-02-16|3019527682000020|570|Z1AA|Z2|ISS|3019527682000020|3657019903000010|6100248789|UT3C|570|4055RUPLUS|UT3C|A|0
2|60193|4055RUPLUS|6100370039|2016-02-16|2016-02-16|2016-02-16|3019527947000040|570|Z1AA|Z2|ISS|3019527947000040|3657019028000010|6100370039|USQ4|570|4055RUPLUS|USQ4|A|0
2|60194|4055RUPLUS|6100370039|2016-02-17|2016-02-17|2016-02-17|3019527947000060|570|Z1AA|Z2|ISS|3019527947000060|3657019032000010|6100370039|USQ4|570|4055RUPLUS|USQ4|A|0
2|60197|4055RUPLUS|6100370039|2016-02-19|2016-02-19|2016-02-19|3019527947000070|570|Z1AA|Z2|ISS|3019527947000070|3657019033000010|6100370039|USQ4|570|4055RUPLUS|USQ4|A|0
2|60221|4055RUPLUS|6100370299|2016-02-18|2016-02-18|2016-02-18|3019472821000010|570|Z1AA|Z1|CPU|3019472821000010|3656936340000010|6100370299|USIR|570|4055RUPLUS|USIR|A|0
2|60219|4055RUPLUS|6100370299|2016-02-16|2016-02-16|2016-02-16|3019526951000210|570|Z1AA|Z2|ISS|3019526951000210|3657030798000010|6100370299|USIR|570|4055RUPLUS|USIR|A|0
2|60274|4055RUPLUS|6100372304|2016-02-18|2016-02-18|2016-02-18|3019484886000040|570|Z1AA|Z2|ISS|3019484886000040|3657008185000010|6100372304|USQ4|570|4055RUPLUS|USQ4|A|0
2|60288|4055RUPLUS|6100372457|2016-02-15|2016-02-15|2016-02-15|3019526092000010|570|Z1AA|Z2|ISS|3019526092000010|3657024299000010|6100372457|USIR|570|4055RUPLUS|USIR|A|0
2|60289|4055RUPLUS|6100372457|2016-02-16|2016-02-16|2016-02-16|3019526092000060|570|Z1AA|Z2|ISS|3019526092000060|3657035875000010|6100372457|USIR|570|4055RUPLUS|USIR|A|0
2|58045|4055RUPLUS|6100234213|2016-02-15|2016-02-15|2016-02-15|3019527676000010|570|Z1AA|Z2|ISS|3019527676000010|3657019718000010|6100234213|USNH|570|4055RUPLUS|USNH|A|0
2|58046|4055RUPLUS|6100234213|2016-02-17|2016-02-17|2016-02-17|3019527676000030|570|Z1AA|Z2|ISS|3019527676000030|3657019720000010|6100234213|USNH|570|4055RUPLUS|USNH|A|0
2|58056|4055RUPLUS|6100234516|2016-02-16|2016-02-16|2016-02-16|3019430593000010|570|Z1AA|Z2|ISS|3019430593000010|3657035317000010|6100234516|UT1E|570|4055RUPLUS|UT1E|A|0
2|58068|4055RUPLUS|6100234623|2016-02-17|2016-02-17|2016-02-17|3019525961000030|570|Z1AA|Z2|ISS|3019525961000030|3657019112000010|6100234623|USB5|570|4055RUPLUS|USB5|A|0
2|58078|4055RUPLUS|6100234687|2016-02-15|2016-02-15|2016-02-15|3019528079000110|570|Z1AA|Z1|CPU|3019528079000110|3657005829000010|6100234687|USFK|570|4055RUPLUS|USFK|A|0
2|58084|4055RUPLUS|6100234687|2016-02-18|2016-02-18|2016-02-18|3019528079000270|570|Z1AA|Z1|CPU|3019528079000270|3657005905000010|6100234687|USFK|570|4055RUPLUS|USFK|A|0
0|0|4055RUPLUS|6100234687|2016-02-15|2016-02-14|2016-02-15|3019528079000020|570|Z1AA|Z1|CPU|3019528079000020|3657006202000010|6100234687|US8X|570|4055RUPLUS||A|0
2|58083|4055RUPLUS|6100234687|2016-02-18|2016-02-17|2016-02-18|3019528079000300|570|Z1AA|Z1|CPU|3019528079000300|3657006213000010|6100234687|US8X|570|4055RUPLUS|US8X|A|0
2|58101|4055RUPLUS|6100235070|2016-02-15|2016-02-15|2016-02-15|3019528416000090|570|Z1AA|Z2|ISS|3019528416000090|3657024099000010|6100235070|USXG|570|4055RUPLUS|USXG|A|0
2|58102|4055RUPLUS|6100235070|2016-02-16|2016-02-16|2016-02-16|3019528416000130|570|Z1AA|Z2|ISS|3019528416000130|3657035512000010|6100235070|USXG|570|4055RUPLUS|USXG|A|0
2|58102|4055RUPLUS|6100235070|2016-02-16|2016-02-16|2016-02-16|3019528416000140|570|Z1AA|Z2|ISS|3019528416000140|3657035518000010|6100235070|USXG|570|4055RUPLUS|USXG|A|0
2|65766|4055RUPLUS|6101020585|2016-02-17|2016-02-17|2016-02-17|3019410256000010|442|Z1AA|Z1|CPU|3019410256000010|3656854659000010|6101020585|UT06|442|4055RUPLUS|UT06|A|0
2|65917|4055RUPLUS|6101023662|2016-02-16|2016-02-16|2016-02-16|3019548395000002|570|Z1AA|Z2|ISS|3019548395000002|3657031465000010|6101023662|USKZ|570|4055RUPLUS|USKZ|A|0
2|65937|4055RUPLUS|6101024554|2016-02-15|2016-02-15|2016-02-15|3019527606000020|570|Z1AA|Z2|ISS|3019527606000020|3657031448000010|6101024554|UT1F|570|4055RUPLUS|UT1F|A|0
2|66036|4055RUPLUS|6101026534|2016-02-16|2016-02-16|2016-02-16|3019527639000020|570|Z1AA|Z2|ISS|3019527639000020|3657036067000010|6101026534|USIL|570|4055RUPLUS|USIL|A|0
2|66037|4055RUPLUS|6101026534|2016-02-16|2016-02-16|2016-02-16|3019527639000140|570|Z1AA|Z2|ISS|3019527639000140|3657036098000010|6101026534|USNT|570|4055RUPLUS|USNT|A|0
2|55314|4055RUPLUS|6100102613|2016-02-18|2016-02-18|2016-02-18|3019525766000430|570|Z1AA|Z2|ISS|3019525766000430|3657019342000010|6100102613|UT42|570|4055RUPLUS|UT42|A|0
2|55314|4055RUPLUS|6100102613|2016-02-18|2016-02-18|2016-02-18|3019525766001130|570|Z1AA|Z2|ISS|3019525766001130|3657019354000010|6100102613|UT42|570|4055RUPLUS|UT42|A|0
2|55314|4055RUPLUS|6100102613|2016-02-18|2016-02-18|2016-02-18|3019525766001190|570|Z1AA|Z2|ISS|3019525766001190|3657019356000010|6100102613|UT42|570|4055RUPLUS|UT42|A|0
2|55316|4055RUPLUS|6100102613|2016-02-20|2016-02-20|2016-02-20|3019525766000570|570|Z1AA|Z2|ISS|3019525766000570|3657019367000010|6100102613|UT42|570|4055RUPLUS|UT42|A|0
2|55315|4055RUPLUS|6100102613|2016-02-19|2016-02-19|2016-02-19|3019525766000820|570|Z1AA|Z2|ISS|3019525766000820|3657019377000010|6100102613|UT42|570|4055RUPLUS|UT42|A|0
2|55315|4055RUPLUS|6100102613|2016-02-19|2016-02-19|2016-02-19|3019525766001080|570|Z1AA|Z2|ISS|3019525766001080|3657019387000010|6100102613|UT42|570|4055RUPLUS|UT42|A|0
2|57577|4055RUPLUS|6100217624|2016-02-16|2016-02-16|2016-02-16|3019557210000010|540|Z1AA|Z2|ISS|3019557210000010|3657042381000010|6100217624|USZA|540|4055RUPLUS|USZA|A|0
2|57629|4055RUPLUS|6100219613|2016-02-16|2016-02-16|2016-02-16|3019528065000030|570|Z1AA|Z2|ISS|3019528065000030|3657035800000010|6100219613|USIV|570|4055RUPLUS|USIV|A|0
2|57649|4055RUPLUS|6100219855|2016-02-17|2016-02-17|2016-02-17|3019528069000050|570|Z1AA|Z1|CPU|3019528069000050|3657005813000010|6100219855|UT43|570|4055RUPLUS|UT43|A|0
2|55315|4055RUPLUS|6100102613|2016-02-19|2016-02-19|2016-02-19|3019525766000530|570|Z1AA|Z2|ISS|3019525766000530|3657019363000010|6100102613|UT42|570|4055RUPLUS|UT42|A|0
2|55316|4055RUPLUS|6100102613|2016-02-20|2016-02-20|2016-02-20|3019525766000560|570|Z1AA|Z2|ISS|3019525766000560|3657019366000010|6100102613|UT42|570|4055RUPLUS|UT42|A|0
2|55316|4055RUPLUS|6100102613|2016-02-20|2016-02-20|2016-02-20|3019525766000600|570|Z1AA|Z2|ISS|3019525766000600|3657019370000010|6100102613|UT42|570|4055RUPLUS|UT42|A|0
2|55315|4055RUPLUS|6100102613|2016-02-19|2016-02-19|2016-02-19|3019525766001050|570|Z1AA|Z2|ISS|3019525766001050|3657019386000010|6100102613|UT42|570|4055RUPLUS|UT42|A|0
2|55315|4055RUPLUS|6100102613|2016-02-19|2016-02-19|2016-02-19|3019525766001160|570|Z1AA|Z2|ISS|3019525766001160|3657019390000010|6100102613|UT42|570|4055RUPLUS|UT42|A|0
2|57568|4055RUPLUS|6100217562|2016-02-16|2016-02-16|2016-02-16|3019557214000010|540|Z1AA|Z2|ISS|3019557214000010|3657042325000010|6100217562|USGA|540|4055RUPLUS|USGA|A|0
0|0|4055RUPLUS|6100218507|2016-02-16|2016-02-16|2016-02-16|3019530025000010|540|Z1AA|Z2|ISS|3019530025000010|3657030441000010|6100218507|USJO|540|4055RUPLUS||A|0
2|57629|4055RUPLUS|6100219613|2016-02-16|2016-02-16|2016-02-16|3019528065000110|570|Z1AA|Z2|ISS|3019528065000110|3657035805000010|6100219613|USIV|570|4055RUPLUS|USIV|A|0
2|57647|4055RUPLUS|6100219855|2016-02-15|2016-02-15|2016-02-15|3019528069000010|570|Z1AA|Z1|CPU|3019528069000010|3657005787000010|6100219855|UT43|570|4055RUPLUS|UT43|A|0
2|57649|4055RUPLUS|6100219855|2016-02-17|2016-02-17|2016-02-17|3019528069000060|570|Z1AA|Z1|CPU|3019528069000060|3657005817000010|6100219855|UT43|570|4055RUPLUS|UT43|A|0
2|57666|4055RUPLUS|6100220335|2016-02-16|2016-02-16|2016-02-16|3019532944000010|350|Z1AA|Z2|ISS|3019532944000010|3657041375000010|6100220335|USIL|350|4055RUPLUS|USIL|A|0
2|57791|4055RUPLUS|6100224206|2016-02-16|2016-02-16|2016-02-16|3019525918000030|570|Z1AA|Z2|ISS|3019525918000030|3657035916000010|6100224206|USFK|570|4055RUPLUS|USFK|A|0
2|57812|4055RUPLUS|6100225009|2016-02-17|2016-02-17|2016-02-17|3019525923000040|570|Z1AA|Z1|CPU|3019525923000040|3657001307000010|6100225009|USFC|570|4055RUPLUS|USFC|A|0
0|0|4055RUPLUS|6100226874|2016-02-17|2016-02-17|2016-02-17|3019525559000020|570|Z1AA|Z2|ISS|3019525559000020|3657029809000010|6100226874|UT3G|570|4055RUPLUS||A|0
0|0|4055RUPLUS|6100339707|2016-02-15|2016-02-14|2016-02-15|3019527627000080|570|Z1AA|Z1|CPU|3019527627000080|3657005500000010|6100339707|USLN|570|4055RUPLUS||A|0
2|59654|4055RUPLUS|6100339707|2016-02-17|2016-02-16|2016-02-17|3019527627000120|570|Z1AA|Z1|CPU|3019527627000120|3657005523000010|6100339707|USLN|570|4055RUPLUS|USLN|A|0
0|0|4055RUPLUS|6100339707|2016-02-16|2016-02-14|2016-02-16|3019527627000170|570|Z1AA|Z1|CPU|3019527627000170|3657005867000010|6100339707|USG5|570|4055RUPLUS||A|0
2|62278|4055RUPLUS|6100574382|2016-02-17|2016-02-17|2016-02-17|3019516071000010|570|Z1AA|Z2|ISS|3019516071000010|3657042781000010|6100574382|UT16|570|4055RUPLUS|UT16|A|0
2|62395|4055RUPLUS|6100596590|2016-02-17|2016-02-17|2016-02-17|3019555965000002|570|Z1AA|Z2|ISS|3019555965000002|3657041181000010|6100596590|USYX|570|4055RUPLUS|USYX|A|0
2|62416|4055RUPLUS|6100600255|2016-02-20|2016-02-20|2016-02-20|3019526137000340|570|Z1AA|Z2|ISS|3019526137000340|3657020625000010|6100600255|UT1K|570|4055RUPLUS|UT1K|A|0
2|62418|4055RUPLUS|6100600255|2016-02-22|2016-02-22|2016-02-22|3019526137000240|570|Z1AA|Z2|ISS|3019526137000240|3657020628000010|6100600255|UT1K|570|4055RUPLUS|UT1K|A|0
2|62524|4055RUPLUS|6100612634|2016-02-16|2016-02-16|2016-02-16|3019541245000005|570|Z1AA|Z2|ISS|3019541245000005|3657031184000010|6100612634|USKL|570|4055RUPLUS|USKL|A|0
2|62528|4055RUPLUS|6100612634|2016-02-19|2016-02-19|2016-02-19|3019541245000012|570|Z1AA|Z2|ISS|3019541245000012|3657041950000010|6100612634|USKL|570|4055RUPLUS|USKL|A|0
2|62762|4055RUPLUS|6100632417|2016-02-22|2016-02-22|2016-02-22|3019508606000004|570|Z1AA|Z2|ISS|3019508606000004|3657030883000010|6100632417|USQ4|570|4055RUPLUS|USQ4|A|0
2|55548|4055RUPLUS|6100115752|2016-02-15|2016-02-15|2016-02-15|3019527306000040|570|Z1AA|Z1|CPU|3019527306000040|3657005245000010|6100115752|USA9|570|4055RUPLUS|USA9|A|0
2|55549|4055RUPLUS|6100115752|2016-02-16|2016-02-16|2016-02-16|3019527306000010|570|Z1AA|Z1|CPU|3019527306000010|3657005247000010|6100115752|USA9|570|4055RUPLUS|USA9|A|0
2|55552|4055RUPLUS|6100115752|2016-02-19|2016-02-19|2016-02-19|3019527306000050|570|Z1AA|Z1|CPU|3019527306000050|3657005258000010|6100115752|USA9|570|4055RUPLUS|USA9|A|0
2|99|4055RUCUST|6100101712|2016-02-15|2016-02-15|2016-02-15|3019527546000120|570|Z1AA|Z1|CPU|3019527546000120|3657005373000010|6100101712|USIV|570|4055RUCUST|USIV|A|0
