STATUS|SM_RECORD|CO_ITEM|LOC|SHIPDATE|SCHEDSHIPDATE|SCHEDARRIVDATE|CO_ORDERID|CO_QTY|U_SALES_DOCUMENT|U_SHIP_CONDITION|U_DMDGROUP_CODE|VL_ORDERID|LOADID|VLL_DEST|VLL_SOURCE|VLL_QTY|VLL_ITEM|ASSIGNED_PLANT|U_OVERALLSTS|P1|FIRMSW|SM417_RECNUM|SM417_EFF|SOURCING|MINLEADTIME|DUR
2|120478|4055RUPLUS|4000035742|2016-02-25|2016-02-25|2016-02-25|3019394113000011|570|Z1AA|Z2|ISS|3019394113000011|3657072998000010|4000035742|USQ4|570|4055RUPLUS|USQ4|A|0|0|120680|25-FEB-16|ISS9DEL|0|1440
2|120479|4055RUPLUS|4000035742|2016-02-26|2016-02-26|2016-02-26|3019394113000012|570|Z1AA|Z2|ISS|3019394113000012|3657073002000010|4000035742|USQ4|570|4055RUPLUS|USQ4|A|0|0|120681|26-FEB-16|ISS9DEL|0|1440
2|175729|4055RUPLUS|6100363859|2016-02-25|2016-02-25|2016-02-25|3019568169000350|570|Z1AA|Z1|CPU|3019568169000350|3657054292000010|6100363859|USQ8|570|4055RUPLUS|USQ8|A|0|0|175991|25-FEB-16|ISS9DEL|0|1440
2|175730|4055RUPLUS|6100363859|2016-02-26|2016-02-26|2016-02-26|3019568169000500|570|Z1AA|Z1|CPU|3019568169000500|3657054298000010|6100363859|USQ8|570|4055RUPLUS|USQ8|A|0|0|175992|26-FEB-16|ISS9DEL|0|1440
2|179946|4055RUPLUS|6100789980|2016-02-23|2016-02-23|2016-02-23|3019568513000110|570|Z1AA|Z2|ISS|3019568513000110|3657090159000010|6100789980|USYH|570|4055RUPLUS|USYH|A|0|0|180234|23-FEB-16|ISS9DEL|0|1440
2|179957|4055RUPLUS|6100790111|2016-02-23|2016-02-23|2016-02-23|3019568065000020|570|Z1AA|Z1|CPU|3019568065000020|3657054179000010|6100790111|UT32|570|4055RUPLUS|UT32|A|0|0|180245|23-FEB-16|ISS9DEL|0|1440
2|179960|4055RUPLUS|6100790111|2016-03-01|2016-03-01|2016-03-01|3019612690000020|570|Z1AA|Z1|CPU|3019612690000020|3657109936000010|6100790111|UT32|570|4055RUPLUS|UT32|A|0|0|180248|01-MAR-16|ISS9DEL|0|1440
2|180019|4055RUPLUS|6100793074|2016-02-25|2016-02-25|2016-02-25|3019569123002130|570|Z1AA|Z2|ISS|3019569123002130|3657073651000010|6100793074|USWT|570|4055RUPLUS|USWT|A|0|0|180307|25-FEB-16|ISS9DEL|0|1440
2|180016|4055RUPLUS|6100793074|2016-02-24|2016-02-24|2016-02-24|3019569123001960|570|Z1AA|Z2|ISS|3019569123001960|3657073679000010|6100793074|US1M|570|4055RUPLUS|US1M|A|0|0|180304|24-FEB-16|ISS9DEL|0|1440
2|180018|4055RUPLUS|6100793074|2016-02-25|2016-02-25|2016-02-25|3019569123002120|570|Z1AA|Z2|ISS|3019569123002120|3657073684000010|6100793074|US1M|570|4055RUPLUS|US1M|A|0|0|180306|25-FEB-16|ISS9DEL|0|1440
2|180064|4055RUPLUS|6100795660|2016-02-23|2016-02-23|2016-02-23|3019581392000010|570|Z1AA|Z2|ISS|3019581392000010|3657090263000010|6100795660|USK5|570|4055RUPLUS|USK5|A|0|0|180352|23-FEB-16|ISS9DEL|0|1440
5|31123|4001AI|6101000687|2016-02-25|2016-02-25|2016-02-25|3129205772000001|450|Z1BA|Z2|COL|3129205772000001|3750340704000010|USGA|6101000687|450|4001AI|USGA|A|0|0|31148|25-FEB-16|COL9DEL|0|1440
2|180142|4055RUPLUS|6101000981|2016-02-24|2016-02-24|2016-02-24|3019567867000090|570|Z1AA|Z1|CPU|3019567867000090|3657085063000010|6101000981|USQ4|570|4055RUPLUS|USQ4|A|0|0|180430|24-FEB-16|ISS9DEL|0|1440
2|180144|4055RUPLUS|6101000981|2016-02-26|2016-02-26|2016-02-26|3019567867000100|570|Z1AA|Z1|CPU|3019567867000100|3657085064000010|6101000981|USQ4|570|4055RUPLUS|USQ4|A|0|0|180432|26-FEB-16|ISS9DEL|0|1440
5|99835|4001AI|6100117135|2016-02-24|2016-02-24|2016-02-24|3129250399000001|450|Z1BA|Z2|COL|3129250399000001|3750371014000010|UT3A|6100117135|450|4001AI|UT3A|A|0|0|99993|24-FEB-16|COL9DEL|0|1440
5|99835|4001AI|6100117135|2016-02-24|2016-02-24|2016-02-24|3129250399000004|450|Z1BA|Z2|COL|3129250399000004|3750371020000010|UT3A|6100117135|450|4001AI|UT3A|A|0|0|99993|24-FEB-16|COL9DEL|0|1440
5|99835|4001AI|6100117135|2016-02-24|2016-02-24|2016-02-24|3129250399000006|450|Z1BA|Z2|COL|3129250399000006|3750371022000010|UT3A|6100117135|450|4001AI|UT3A|A|0|0|99993|24-FEB-16|COL9DEL|0|1440
5|99838|4001AI|6100117135|2016-02-26|2016-02-26|2016-02-26|3129250399000009|450|Z1BA|Z2|COL|3129250399000009|3750371025000010|UT3A|6100117135|450|4001AI|UT3A|A|0|0|99997|26-FEB-16|COL9DEL|0|1440
5|4187|4001AI|6100117331|2016-02-26|2016-02-26|2016-02-26|3129202360000120|450|Z1BA|Z2|COL|3129202360000120|3750356336000010|US8R|6100117331|450|4001AI|US8R|A|0|0|4193|26-FEB-16|COL9DEL|0|1440
0|0|4001AI|6100117331|2016-02-27|2016-02-27|2016-02-27|3129202360000130|450|Z1BA|Z2|COL|3129202360000130|3750368536000010|US8R|6100117331|450|4001AI||A|0|0|0||UNMET|0|0
0|0|4001AI|6100118303|2016-02-23|2016-02-23|2016-02-23|3129203667000040|450|Z1BA|Z2|COL|3129203667000040|3750314238000010|US1M|6100118303|450|4001AI||A|0|0|0||UNMET|0|0
0|0|4001AI|6100118303|2016-02-23|2016-02-23|2016-02-23|3129203667000140|450|Z1BA|Z2|COL|3129203667000140|3750351650000010|US1M|6100118303|450|4001AI||A|0|0|0||UNMET|0|0
0|0|4001AI|6100118303|2016-02-24|2016-02-24|2016-02-24|3129240851000130|450|Z1BA|Z2|COL|3129240851000130|3750359641000010|US1M|6100118303|450|4001AI||A|0|0|0||UNMET|0|0
2|174981|4055RUPLUS|6100322608|2016-02-24|2016-02-24|2016-02-24|3019598872000010|570|Z1AA|Z2|ISS|3019598872000010|3657102321000010|6100322608|USIQ|570|4055RUPLUS|USIQ|A|0|0|175241|24-FEB-16|ISS9DEL|0|1440
2|175736|4055RUPLUS|6100363859|2016-03-01|2016-03-01|2016-03-01|3019612785000480|570|Z1AA|Z1|CPU|3019612785000480|3657110034000010|6100363859|USQ8|570|4055RUPLUS|USQ8|A|0|0|175998|01-MAR-16|ISS9DEL|0|1440
2|175739|4055RUPLUS|6100363859|2016-03-03|2016-03-03|2016-03-03|3019612785000490|570|Z1AA|Z1|CPU|3019612785000490|3657110044000010|6100363859|USQ8|570|4055RUPLUS|USQ8|A|0|0|176001|03-MAR-16|ISS9DEL|0|1440
5|113619|4001AI|6100369719|2016-02-23|2016-02-23|2016-02-23|3129204089000020|450|Z1BA|Z2|COL|3129204089000020|3750341743000010|UT74|6100369719|450|4001AI|UT74|A|0|0|113785|23-FEB-16|COL9DEL|0|1440
5|113623|4001AI|6100369719|2016-02-24|2016-02-24|2016-02-24|3129204089000130|450|Z1BA|Z2|COL|3129204089000130|3750341747000010|UT74|6100369719|450|4001AI|UT74|A|0|0|113789|24-FEB-16|COL9DEL|0|1440
5|113623|4001AI|6100369719|2016-02-24|2016-02-24|2016-02-24|3129204089000210|450|Z1BA|Z2|COL|3129204089000210|3750341748000010|UT74|6100369719|450|4001AI|UT74|A|0|0|113789|24-FEB-16|COL9DEL|0|1440
5|113631|4001AI|6100369719|2016-02-26|2016-02-26|2016-02-26|3129204089000150|450|Z1BA|Z2|COL|3129204089000150|3750341754000010|UT74|6100369719|450|4001AI|UT74|A|0|0|113797|26-FEB-16|COL9DEL|0|1440
5|113631|4001AI|6100369719|2016-02-26|2016-02-26|2016-02-26|3129204089000230|450|Z1BA|Z2|COL|3129204089000230|3750341755000010|UT74|6100369719|450|4001AI|UT74|A|0|0|113797|26-FEB-16|COL9DEL|0|1440
2|175856|4055RUPLUS|6100370039|2016-02-25|2016-02-25|2016-02-25|3019569739000080|570|Z1AA|Z2|ISS|3019569739000080|3657072914000010|6100370039|USQ4|570|4055RUPLUS|USQ4|A|0|0|176118|25-FEB-16|ISS9DEL|0|1440
2|180462|4055RUPLUS|6101007298|2016-02-25|2016-02-25|2016-02-25|3019368583000150|570|Z1AA|Z2|ISS|3019368583000150|3657073106000010|6101007298|USMR|570|4055RUPLUS|USMR|A|0|0|180750|25-FEB-16|ISS9DEL|0|1440
5|109440|4001AI|6101007822|2016-02-24|2016-02-24|2016-02-24|3129205537000110|450|Z1BA|Z2|COL|3129205537000110|3750329646000010|UT45|6101007822|450|4001AI|UT45|A|0|0|109606|24-FEB-16|COL9DEL|0|1440
2|180495|4055RUPLUS|6101007975|2016-02-24|2016-02-23|2016-02-24|3019574443000010|570|Z1AA|Z2|ISS|3019574443000010|3657090437000010|6101007975|USXG|570|4055RUPLUS|USXG|A|0|0|180783|23-FEB-16|ISS9DEL|1440|1440
2|180494|4055RUPLUS|6101007975|2016-02-24|2016-02-23|2016-02-24|3019574441000010|570|Z1AA|Z2|ISS|3019574441000010|3657108277000010|6101007975|USLN|570|4055RUPLUS|USLN|A|0|0|180782|23-FEB-16|ISS9DEL|1440|1440
2|180599|4055RUPLUS|6101009152|2016-02-24|2016-02-24|2016-02-24|3019589498000010|570|Z1AA|Z1|CPU|3019589498000010|3657082136000010|6101009152|USFC|570|4055RUPLUS|USFC|A|0|0|180888|24-FEB-16|ISS9DEL|0|1440
2|180654|4055RUPLUS|6101010569|2016-02-23|2016-02-23|2016-02-23|3019569259000260|570|Z1AA|Z1|CPU|3019569259000260|3657058999000010|6101010569|UT1K|570|4055RUPLUS|UT1K|A|0|0|180943|23-FEB-16|ISS9DEL|0|1440
2|180656|4055RUPLUS|6101010569|2016-02-25|2016-02-25|2016-02-25|3019569259000280|570|Z1AA|Z1|CPU|3019569259000280|3657059037000010|6101010569|UT1K|570|4055RUPLUS|UT1K|A|0|0|180945|25-FEB-16|ISS9DEL|0|1440
2|180657|4055RUPLUS|6101010569|2016-02-26|2016-02-26|2016-02-26|3019569259000140|570|Z1AA|Z1|CPU|3019569259000140|3657059042000010|6101010569|UT1K|570|4055RUPLUS|UT1K|A|0|0|180946|26-FEB-16|ISS9DEL|0|1440
2|180657|4055RUPLUS|6101010569|2016-02-26|2016-02-26|2016-02-26|3019569259000150|570|Z1AA|Z1|CPU|3019569259000150|3657059050000010|6101010569|UT1K|570|4055RUPLUS|UT1K|A|0|0|180946|26-FEB-16|ISS9DEL|0|1440
5|7791|4001AI|6101012157|2016-02-23|2016-02-23|2016-02-23|3129239642000020|450|Z1BA|Z2|COL|3129239642000020|3750358122000010|US8X|6101012157|450|4001AI|US8X|A|0|0|7800|23-FEB-16|COL9DEL|0|1440
5|7791|4001AI|6101012157|2016-02-23|2016-02-23|2016-02-23|3129239706000110|450|Z1BA|Z2|COL|3129239706000110|3750358267000010|US8X|6101012157|450|4001AI|US8X|A|0|0|7800|23-FEB-16|COL9DEL|0|1440
5|62656|4001AI|6100119053|2016-02-23|2016-02-23|2016-02-23|3129252851000001|450|Z1BA|Z2|COL|3129252851000001|3750373449000010|USQ4|6100119053|450|4001AI|USQ4|A|0|0|62747|23-FEB-16|COL9DEL|0|1440
5|48221|4001AI|6100347244|2016-02-24|2016-02-24|2016-02-24|3129202418000120|450|Z1BA|Z2|COL|3129202418000120|3750329947000010|USKZ|6100347244|450|4001AI|USKZ|A|0|0|48303|24-FEB-16|COL9DEL|0|1440
5|48245|4001AI|6100347244|2016-02-26|2016-02-26|2016-02-26|3129202418000080|450|Z1BA|Z2|COL|3129202418000080|3750356447000010|USKZ|6100347244|450|4001AI|USKZ|A|0|0|48328|26-FEB-16|COL9DEL|0|1440
5|29612|4001AI|6100348449|2016-02-24|2016-02-24|2016-02-24|3129205454000020|450|Z1BA|Z2|COL|3129205454000020|3750329543000010|USG8|6100348449|450|4001AI|USG8|A|0|0|29638|24-FEB-16|COL9DEL|0|1440
5|101429|4001AI|6100348662|2016-02-24|2016-02-24|2016-02-24|3129248884000020|450|Z1BA|Z2|COL|3129248884000020|3750369163000010|UT3C|6100348662|450|4001AI|UT3C|A|0|0|101589|24-FEB-16|COL9DEL|0|1440
5|107549|4001AI|6100703493|2016-02-23|2016-02-23|2016-02-23|3129203851000010|450|Z1BA|Z2|COL|3129203851000010|3750314062000010|UT44|6100703493|450|4001AI|UT44|A|0|0|107710|23-FEB-16|COL9DEL|0|1440
2|179007|4055RUPLUS|6100703590|2016-02-23|2016-02-23|2016-02-23|3019568325000090|570|Z1AA|Z2|ISS|3019568325000090|3657083794000010|6100703590|USPF|570|4055RUPLUS|USPF|A|0|0|179289|23-FEB-16|ISS9DEL|0|1440
2|179047|4055RUPLUS|6100706855|2016-02-24|2016-02-24|2016-02-24|3019569975000100|570|Z1AA|Z2|ISS|3019569975000100|3657082667000010|6100706855|USA9|570|4055RUPLUS|USA9|A|0|0|179329|24-FEB-16|ISS9DEL|0|1440
2|179048|4055RUPLUS|6100706855|2016-02-25|2016-02-25|2016-02-25|3019569975000280|570|Z1AA|Z2|ISS|3019569975000280|3657094333000010|6100706855|USA9|570|4055RUPLUS|USA9|A|0|0|179330|25-FEB-16|ISS9DEL|0|1440
2|171543|4055RUPLUS|6100124270|2016-02-24|2016-02-24|2016-02-24|3019600491000010|570|Z1AA|Z2|ISS|3019600491000010|3657105834000010|6100124270|UT52|570|4055RUPLUS|UT52|A|0|0|171792|24-FEB-16|ISS9DEL|0|1440
2|171572|4055RUPLUS|6100126054|2016-02-24|2016-02-24|2016-02-24|3019568314000230|570|Z1AA|Z2|ISS|3019568314000230|3657102259000010|6100126054|USKZ|570|4055RUPLUS|USKZ|A|0|0|171821|24-FEB-16|ISS9DEL|0|1440
5|78866|4001AI|6100323466|2016-02-23|2016-02-23|2016-02-23|3129203608000290|450|Z1BA|Z2|COL|3129203608000290|3750351704000010|USYP|6100323466|450|4001AI|USYP|A|0|0|0|| |-1|1440
5|78878|4001AI|6100323466|2016-02-24|2016-02-24|2016-02-24|3129203608000410|450|Z1BA|Z2|COL|3129203608000410|3750355342000010|USYP|6100323466|450|4001AI|USYP|A|0|0|0|| |-1|1440
5|78878|4001AI|6100323466|2016-02-24|2016-02-24|2016-02-24|3129203608000430|450|Z1BA|Z2|COL|3129203608000430|3750365810000010|USYP|6100323466|450|4001AI|USYP|A|0|0|0|| |-1|1440
5|74901|4001AI|6100323466|2016-02-24|2016-02-24|2016-02-24|3129203608000440|450|Z1BA|Z2|COL|3129203608000440|3750365816000010|USXK|6100323466|450|4001AI|USXK|A|0|0|0|| |-1|1440
0|0|4001AI|6100323466|2016-02-23|2016-02-23|2016-02-23|3129250846000020|450|Z1BA|Z2|COL|3129250846000020|3750371177000010|US8X|6100323466|450|4001AI||A|0|0|0||UNMET|0|0
2|175918|4055RUPLUS|6100371635|2016-02-24|2016-02-24|2016-02-24|3019455786000009|570|Z1AA|Z2|ISS|3019455786000009|3656926221000010|6100371635|USB5|570|4055RUPLUS|USB5|A|0|0|176180|24-FEB-16|ISS9DEL|0|1440
2|175932|4055RUPLUS|6100372304|2016-02-25|2016-02-25|2016-02-25|3019527467000040|570|Z1AA|Z2|ISS|3019527467000040|3657073878000010|6100372304|USQ4|570|4055RUPLUS|USQ4|A|0|0|176194|25-FEB-16|ISS9DEL|0|1440
5|86141|4001AI|4000159838|2016-02-24|2016-02-24|2016-02-24|3129202925000400|450|Z1BA|Z2|COL|3129202925000400|3750329640000010|UT29|4000159838|450|4001AI|UT29|A|0|0|86278|24-FEB-16|COL9DEL|0|1440
5|86151|4001AI|4000159838|2016-02-26|2016-02-26|2016-02-26|3129202925000430|450|Z1BA|Z2|COL|3129202925000430|3750356470000010|UT29|4000159838|450|4001AI|UT29|A|0|0|86289|26-FEB-16|COL9DEL|0|1440
5|86141|4001AI|4000159838|2016-02-24|2016-02-24|2016-02-24|3129202925000060|450|Z1BA|Z2|COL|3129202925000060|3750365941000010|UT29|4000159838|450|4001AI|UT29|A|0|0|86278|24-FEB-16|COL9DEL|0|1440
2|133320|4055RUPLUS|4000160131|2016-02-23|2016-02-23|2016-02-23|3019569727000020|570|Z1AA|Z2|ISS|3019569727000020|3657079088000010|4000160131|US1O|570|4055RUPLUS|US1O|A|0|0|133546|23-FEB-16|ISS9DEL|0|1440
2|133322|4055RUPLUS|4000160131|2016-02-24|2016-02-24|2016-02-24|3019569727000140|570|Z1AA|Z2|ISS|3019569727000140|3657107371000010|4000160131|UT1K|570|4055RUPLUS|UT1K|A|0|0|133548|24-FEB-16|ISS9DEL|0|1440
2|133416|4055RUPLUS|4000160898|2016-02-24|2016-02-24|2016-02-24|3019594715000010|540|Z1AA|Z2|ISS|3019594715000010|3657097678000010|4000160898|US8Z|540|4055RUPLUS|US8Z|A|0|0|133642|24-FEB-16|ISS9DEL|0|1440
0|0|4055RUPLUS|4000161245|2016-02-23|2016-02-23|2016-02-23|3019569035000010|570|Z1AA|Z2|ISS|3019569035000010|3657095169000010|4000161245|US85|570|4055RUPLUS||A|0|0|0||UNMET|0|0
2|133748|4055RUPLUS|4000162200|2016-02-24|2016-02-24|2016-02-24|3019593198000010|570|Z1AA|Z2|ISS|3019593198000010|3657095860000010|4000162200|UT33|570|4055RUPLUS|UT33|A|0|0|133974|24-FEB-16|ISS9DEL|0|1440
2|133934|4055RUPLUS|4000162836|2016-02-25|2016-02-24|2016-02-25|3019549793000010|570|Z1AA|Z2|ISS|3019549793000010|3657106486000010|4000162836|USB5|570|4055RUPLUS|USB5|A|0|0|134159|24-FEB-16|ISS9DEL|1440|1440
2|133975|4055RUPLUS|4000162842|2016-02-24|2016-02-23|2016-02-24|3019570224000020|570|Z1AA|Z2|ISS|3019570224000020|3657073699000010|4000162842|US1M|570|4055RUPLUS|US1M|A|0|0|134201|23-FEB-16|ISS9DEL|1440|1440
2|133995|4055RUPLUS|4000162844|2016-02-23|2016-02-23|2016-02-23|3019601463000001|570|Z1AA|Z2|ISS|3019601463000001|3657105363000010|4000162844|USH3|570|4055RUPLUS|USH3|A|0|0|134221|23-FEB-16|ISS9DEL|0|1440
0|0|4055RUPLUS|4000162847|2016-02-24|2016-02-24|2016-02-24|3019573943000010|570|Z1AA|Z2|ISS|3019573943000010|3657102269000010|4000162847|UT3V|570|4055RUPLUS||A|0|0|0||UNMET|0|0
2|134034|4055RUPLUS|4000162848|2016-02-24|2016-02-24|2016-02-24|3019556560000010|570|Z1AA|Z2|ISS|3019556560000010|3657101846000010|4000162848|US8R|570|4055RUPLUS|US8R|A|0|0|134260|24-FEB-16|ISS9DEL|0|1440
2|134136|4055RUPLUS|4000162962|2016-02-23|2016-02-23|2016-02-23|3019568885000310|570|Z1AA|Z2|ISS|3019568885000310|3657089527000010|4000162962|USA4|570|4055RUPLUS|USA4|A|0|0|134362|23-FEB-16|ISS9DEL|0|1440
2|134137|4055RUPLUS|4000162962|2016-02-24|2016-02-24|2016-02-24|3019568885000060|570|Z1AA|Z2|ISS|3019568885000060|3657097430000010|4000162962|USA4|570|4055RUPLUS|USA4|A|0|0|134363|24-FEB-16|ISS9DEL|0|1440
2|134137|4055RUPLUS|4000162962|2016-02-24|2016-02-24|2016-02-24|3019568885000160|570|Z1AA|Z2|ISS|3019568885000160|3657097432000010|4000162962|USA4|570|4055RUPLUS|USA4|A|0|0|134363|24-FEB-16|ISS9DEL|0|1440
2|134154|4055RUPLUS|4000163115|2016-02-24|2016-02-24|2016-02-24|3019569171000020|570|Z1AA|Z2|ISS|3019569171000020|3657073952000010|4000163115|USNH|570|4055RUPLUS|USNH|A|0|0|134380|24-FEB-16|ISS9DEL|0|1440
5|14461|4001AI|4000163289|2016-02-23|2016-02-23|2016-02-23|3129251016000001|450|Z1BA|Z2|COL|3129251016000001|3750371545000010|USA6|4000163289|450|4001AI|USA6|A|0|0|14478|23-FEB-16|COL9DEL|0|1440
2|134258|4055RUPLUS|4000163575|2016-02-25|2016-02-25|2016-02-25|3019570315000020|570|Z1AA|Z2|ISS|3019570315000020|3657102193000010|4000163575|USNT|570|4055RUPLUS|USNT|A|0|0|134484|25-FEB-16|ISS9DEL|0|1440
2|134384|4055RUPLUS|4000163924|2016-02-24|2016-02-24|2016-02-24|3019593878000010|570|Z1AA|Z2|ISS|3019593878000010|3657101898000010|4000163924|UT2J|570|4055RUPLUS|UT2J|A|0|0|134610|24-FEB-16|ISS9DEL|0|1440
2|131970|4055RUPLUS|4000151083|2016-02-29|2016-02-29|2016-02-29|3019488580000004|570|Z1AA|Z2|ISS|3019488580000004|3657000543000010|4000151083|USB5|570|4055RUPLUS|USB5|A|0|0|132192|29-FEB-16|ISS9DEL|0|1440
2|132087|4055RUPLUS|4000152045|2016-02-23|2016-02-23|2016-02-23|3019568868000010|570|Z1AA|Z2|ISS|3019568868000010|3657089731000010|4000152045|USE1|570|4055RUPLUS|USE1|A|0|0|132310|23-FEB-16|ISS9DEL|0|1440
2|132089|4055RUPLUS|4000152045|2016-02-26|2016-02-25|2016-02-26|3019568868000030|570|Z1AA|Z2|ISS|3019568868000030|3657108990000010|4000152045|UT68|570|4055RUPLUS|UT68|A|0|0|132311|25-FEB-16|ISS9DEL|1440|1440
2|132533|4055RUPLUS|4000154326|2016-02-23|2016-02-23|2016-02-23|3019569641000660|570|Z1AA|Z1|CPU|3019569641000660|3657059314000010|4000154326|USGA|570|4055RUPLUS|USGA|A|0|0|132757|23-FEB-16|ISS9DEL|0|1440
2|132534|4055RUPLUS|4000154326|2016-02-24|2016-02-24|2016-02-24|3019569641000570|570|Z1AA|Z1|CPU|3019569641000570|3657059337000010|4000154326|USGA|570|4055RUPLUS|USGA|A|0|0|132758|24-FEB-16|ISS9DEL|0|1440
2|132537|4055RUPLUS|4000154326|2016-02-27|2016-02-27|2016-02-27|3019569641000770|570|Z1AA|Z1|CPU|3019569641000770|3657059448000010|4000154326|USGA|570|4055RUPLUS|USGA|A|0|0|132761|27-FEB-16|ISS9DEL|0|1440
2|132547|4055RUPLUS|4000154327|2016-02-26|2016-02-26|2016-02-26|3019569709000130|570|Z1AA|Z1|CPU|3019569709000130|3657059416000010|4000154327|UST1|570|4055RUPLUS|UST1|A|0|0|132771|26-FEB-16|ISS9DEL|0|1440
2|132547|4055RUPLUS|4000154327|2016-02-26|2016-02-26|2016-02-26|3019569709000230|570|Z1AA|Z1|CPU|3019569709000230|3657059433000010|4000154327|UST1|570|4055RUPLUS|UST1|A|0|0|132771|26-FEB-16|ISS9DEL|0|1440
2|132611|4055RUPLUS|4000154564|2016-02-24|2016-02-24|2016-02-24|3019525369000009|570|Z1AA|Z2|ISS|3019525369000009|3657073788000010|4000154564|USIE|570|4055RUPLUS|USIE|A|0|0|132835|24-FEB-16|ISS9DEL|0|1440
2|132613|4055RUPLUS|4000154564|2016-02-26|2016-02-26|2016-02-26|3019525369000011|570|Z1AA|Z2|ISS|3019525369000011|3657073791000010|4000154564|USIE|570|4055RUPLUS|USIE|A|0|0|132837|26-FEB-16|ISS9DEL|0|1440
2|132673|4055RUPLUS|4000155265|2016-02-23|2016-02-23|2016-02-23|3019563227000010|350|Z1AA|Z1|CPU|3019563227000010|3657108398000010|4000155265|US8X|350|4055RUPLUS|US8X|A|0|0|132897|23-FEB-16|ISS9DEL|0|1440
5|116076|4001AW|4000156218|2016-02-26|2016-02-26|2016-02-26|3129227280000005|450|Z1BA|Z2|COL|3129227280000005|3750346592000010|USNJ|4000156218|450|4001AW|USNJ|A|0|0|116249|26-FEB-16|COL9DEL|0|1440
2|132759|4055RUPLUS|4000156248|2016-02-24|2016-02-24|2016-02-24|3019568863000010|504|Z1AA|Z2|ISS|3019568863000010|3657102057000010|4000156248|USNT|504|4055RUPLUS|USNT|A|0|0|132984|24-FEB-16|ISS9DEL|0|1440
5|58151|4001AI|4000156248|2016-02-25|2016-02-25|2016-02-25|3129220958000010|500|Z1BA|Z2|COL|3129220958000010|3750340560000010|USNT|4000156248|500|4001AI|USNT|A|0|0|58241|25-FEB-16|COL9DEL|0|1440
2|132809|4055RUPLUS|4000156438|2016-02-24|2016-02-24|2016-02-24|3019442184000020|570|Z1AA|Z2|ISS|3019442184000020|3657096685000010|4000156438|USYH|570|4055RUPLUS|USYH|A|0|0|133034|24-FEB-16|ISS9DEL|0|1440
2|132851|4055RUPLUS|4000156709|2016-02-24|2016-02-24|2016-02-24|3019592248000010|570|Z1AA|Z2|ISS|3019592248000010|3657102109000010|4000156709|USE1|570|4055RUPLUS|USE1|A|0|0|133076|24-FEB-16|ISS9DEL|0|1440
2|132851|4055RUPLUS|4000156709|2016-02-24|2016-02-24|2016-02-24|3019592240000010|570|Z1AA|Z2|ISS|3019592240000010|3657102291000010|4000156709|USE1|570|4055RUPLUS|USE1|A|0|0|133076|24-FEB-16|ISS9DEL|0|1440
5|99834|4001AI|4000156709|2016-02-24|2016-02-24|2016-02-24|3129227844000010|540|Z1BA|Z2|COL|3129227844000010|3750372580000010|UT3A|4000156709|540|4001AI|UT3A|A|0|0|99992|24-FEB-16|COL9DEL|0|1440
5|58159|4001AI|4000156910|2016-02-26|2016-02-26|2016-02-26|3129203065000050|450|Z1BA|Z2|COL|3129203065000050|3750356208000010|USNT|4000156910|450|4001AI|USNT|A|0|0|58250|26-FEB-16|COL9DEL|0|1440
5|67335|4001AI|4000172409|2016-02-24|2016-02-24|2016-02-24|3129202962000030|450|Z1BA|Z2|COL|3129202962000030|3750329599000010|UST1|4000172409|450|4001AI|UST1|A|0|0|67443|24-FEB-16|COL9DEL|0|1440
5|67344|4001AI|4000172409|2016-02-25|2016-02-25|2016-02-25|3129202962000140|450|Z1BA|Z2|COL|3129202962000140|3750340581000010|UST1|4000172409|450|4001AI|UST1|A|0|0|67451|25-FEB-16|COL9DEL|0|1440
2|129095|4055RUPLUS|4000125398|2016-02-29|2016-02-29|2016-02-29|3019609783000001|448|Z1AA|Z1|CPU|3019609783000001|3657107363000010|4000125398|UT76|448|4055RUPLUS|UT76|A|0|0|129313|29-FEB-16|ISS9DEL|0|1440
2|129102|4055RUPLUS|4000125476|2016-02-24|2016-02-24|2016-02-24|3019590273000010|570|Z1AA|Z1|CPU|3019590273000010|3657083772000010|4000125476|UT73|570|4055RUPLUS|UT73|A|0|0|129320|24-FEB-16|ISS9DEL|0|1440
2|129101|4055RUPLUS|4000125476|2016-02-23|2016-02-23|2016-02-23|3019590272000010|570|Z1AA|Z1|CPU|3019590272000010|3657083773000010|4000125476|UT73|570|4055RUPLUS|UT73|A|0|0|129319|23-FEB-16|ISS9DEL|0|1440
2|129205|4055RUPLUS|4000129245|2016-02-24|2016-02-24|2016-02-24|3019568484000050|570|Z1AA|Z2|ISS|3019568484000050|3657096010000010|4000129245|USYH|570|4055RUPLUS|USYH|A|0|0|129423|24-FEB-16|ISS9DEL|0|1440
2|129205|4055RUPLUS|4000129245|2016-02-24|2016-02-24|2016-02-24|3019568484000230|570|Z1AA|Z2|ISS|3019568484000230|3657096017000010|4000129245|USYH|570|4055RUPLUS|USYH|A|0|0|129423|24-FEB-16|ISS9DEL|0|1440
2|129206|4055RUPLUS|4000129245|2016-02-25|2016-02-25|2016-02-25|3019568484000180|570|Z1AA|Z2|ISS|3019568484000180|3657106612000010|4000129245|USYH|570|4055RUPLUS|USYH|A|0|0|129425|25-FEB-16|ISS9DEL|0|1440
